Timestamp,Source IP,Destination IP,Protocol,Length
2025-05-01 17:44:25.875726,157.240.254.63,192.168.0.48,TLS,325
2025-05-01 17:44:25.876022,157.240.254.63,192.168.0.48,TLS,335
2025-05-01 17:44:25.876281,157.240.254.63,192.168.0.48,TLS,383
2025-05-01 17:44:25.880157,157.240.254.63,192.168.0.48,TLS,200
2025-05-01 17:44:25.967095,192.168.0.48,157.240.254.63,TLS,174
2025-05-01 17:44:25.968090,192.168.0.48,157.240.254.63,TLS,132
2025-05-01 17:44:25.970942,192.168.0.48,157.240.254.63,TLS,141
2025-05-01 17:44:25.977237,157.240.254.63,192.168.0.48,TLS,170
2025-05-01 17:44:25.980697,157.240.254.63,192.168.0.48,TLS,96
2025-05-01 17:44:25.980699,157.240.254.63,192.168.0.48,TLS,96
2025-05-01 17:44:25.984271,157.240.254.63,192.168.0.48,TLS,96
2025-05-01 17:44:25.989875,157.240.254.63,192.168.0.48,TLS,291
2025-05-01 17:44:25.989877,157.240.254.63,192.168.0.48,TLS,253
2025-05-01 17:44:25.993053,157.240.254.63,192.168.0.48,TLS,250
2025-05-01 17:44:26.015775,157.240.254.63,192.168.0.48,TLS,237
2025-05-01 17:44:26.085238,157.240.254.63,192.168.0.48,TLS,1446
2025-05-01 17:44:26.085241,157.240.254.63,192.168.0.48,TLS,448
2025-05-01 17:44:26.107937,192.168.0.48,157.240.254.63,TLS,449
2025-05-01 17:44:26.117703,192.168.0.48,157.240.254.63,TLS,1446
2025-05-01 17:44:26.117708,192.168.0.48,157.240.254.63,TLS,443
2025-05-01 17:44:26.119767,192.168.0.48,157.240.254.63,TLS,410
2025-05-01 17:44:26.121105,157.240.254.63,192.168.0.48,TLS,96
2025-05-01 17:44:26.125179,157.240.254.63,192.168.0.48,TLS,1446
2025-05-01 17:44:26.125181,157.240.254.63,192.168.0.48,TLS,1446
2025-05-01 17:44:26.125489,157.240.254.63,192.168.0.48,TLS,275
2025-05-01 17:44:26.126457,192.168.0.48,157.240.254.63,TLS,130
2025-05-01 17:44:26.126582,192.168.0.48,157.240.254.63,TLS,1063
2025-05-01 17:44:26.127352,192.168.0.48,157.240.254.63,TLS,410
2025-05-01 17:44:26.136897,157.240.254.63,192.168.0.48,TLS,244
2025-05-01 17:44:26.136901,157.240.254.63,192.168.0.48,TLS,96
2025-05-01 17:44:26.136903,157.240.254.63,192.168.0.48,TLS,830
2025-05-01 17:44:26.142287,157.240.254.63,192.168.0.48,TLS,96
2025-05-01 17:44:26.150327,157.240.254.63,192.168.0.48,TLS,730
2025-05-01 17:44:26.156734,157.240.254.63,192.168.0.48,TLS,724
2025-05-01 17:44:26.164294,157.240.254.63,192.168.0.48,TLS,170
2025-05-01 17:44:26.217320,157.240.254.63,192.168.0.48,TLS,254
2025-05-01 17:44:26.233487,192.168.0.48,150.171.22.12,TLS,1494
2025-05-01 17:44:26.233506,192.168.0.48,150.171.22.12,TLS,758
2025-05-01 17:44:26.233626,192.168.0.48,150.171.22.12,TLS,1494
2025-05-01 17:44:26.233631,192.168.0.48,150.171.22.12,TLS,748
2025-05-01 17:44:26.248863,192.168.0.48,162.159.140.229,TLS,263
2025-05-01 17:44:26.250777,157.240.254.63,192.168.0.48,TLS,231
2025-05-01 17:44:26.271324,192.168.0.48,157.240.254.63,TLS,1446
2025-05-01 17:44:26.271341,192.168.0.48,157.240.254.63,TLS,1083
2025-05-01 17:44:26.309745,157.240.254.63,192.168.0.48,TLS,89
2025-05-01 17:44:26.309747,157.240.254.63,192.168.0.48,TLS,441
2025-05-01 17:44:26.316272,162.159.140.229,192.168.0.48,TLS,257
2025-05-01 17:44:26.316274,162.159.140.229,192.168.0.48,TLS,177
2025-05-01 17:44:26.316306,162.159.140.229,192.168.0.48,TLS,97
2025-05-01 17:44:26.317903,192.168.0.48,162.159.140.229,TLS,101
2025-05-01 17:44:26.339133,192.168.0.48,157.240.254.63,TLS,165
2025-05-01 17:44:26.339405,192.168.0.48,157.240.254.63,TLS,230
2025-05-01 17:44:26.341150,192.168.0.48,157.240.254.63,TLS,1446
2025-05-01 17:44:26.341179,192.168.0.48,157.240.254.63,TLS,1034
2025-05-01 17:44:26.345928,157.240.254.63,192.168.0.48,TLS,1446
2025-05-01 17:44:26.345930,157.240.254.63,192.168.0.48,TLS,1008
2025-05-01 17:44:26.349128,192.168.0.48,157.240.254.63,TLS,119
2025-05-01 17:44:26.349783,150.171.22.12,192.168.0.48,TLS,537
2025-05-01 17:44:26.349784,150.171.22.12,192.168.0.48,TLS,85
2025-05-01 17:44:26.353767,157.240.254.63,192.168.0.48,TLS,96
2025-05-01 17:44:26.353770,157.240.254.63,192.168.0.48,TLS,96
2025-05-01 17:44:26.354735,192.168.0.48,157.240.254.63,TLS,198
2025-05-01 17:44:26.369819,157.240.254.63,192.168.0.48,TLS,96
2025-05-01 17:44:26.388742,157.240.254.63,192.168.0.48,TLS,141
2025-05-01 17:44:26.398006,150.171.22.12,192.168.0.48,TLS,533
2025-05-01 17:44:26.398009,150.171.22.12,192.168.0.48,TLS,85
2025-05-01 17:44:26.521912,157.240.254.63,192.168.0.48,TLS,136
2025-05-01 17:44:26.606255,157.240.254.63,192.168.0.48,TLS,202
2025-05-01 17:44:26.606257,157.240.254.63,192.168.0.48,TLS,139
2025-05-01 17:44:26.606895,157.240.254.63,192.168.0.48,TLS,835
2025-05-01 17:44:26.606897,157.240.254.63,192.168.0.48,TLS,127
2025-05-01 17:44:26.610764,192.168.0.48,157.240.254.63,TLS,129
2025-05-01 17:44:26.616409,157.240.254.63,192.168.0.48,TLS,1446
2025-05-01 17:44:26.616411,157.240.254.63,192.168.0.48,TLS,116
2025-05-01 17:44:26.617584,192.168.0.48,157.240.254.63,TLS,145
2025-05-01 17:44:26.617700,192.168.0.48,157.240.254.63,TLS,145
2025-05-01 17:44:26.617722,192.168.0.48,157.240.254.63,TLS,151
2025-05-01 17:44:26.629980,192.168.0.48,157.240.254.63,TLS,270
2025-05-01 17:44:26.652885,157.240.254.63,192.168.0.48,TLS,158
2025-05-01 17:44:26.680844,157.240.254.63,192.168.0.48,TLS,128
2025-05-01 17:44:26.682397,192.168.0.48,157.240.254.12,TLS,1446
2025-05-01 17:44:26.682404,192.168.0.48,157.240.254.12,TLS,438
2025-05-01 17:44:26.691204,157.240.254.12,192.168.0.48,TLS,1446
2025-05-01 17:44:26.691206,157.240.254.12,192.168.0.48,TLS,1446
2025-05-01 17:44:26.691207,157.240.254.12,192.168.0.48,TLS,292
2025-05-01 17:44:26.692625,192.168.0.48,157.240.254.12,TLS,130
2025-05-01 17:44:26.692852,192.168.0.48,157.240.254.12,TLS,669
2025-05-01 17:44:26.700113,157.240.254.12,192.168.0.48,TLS,243
2025-05-01 17:44:26.709357,192.168.0.48,157.240.254.63,TLS,171
2025-05-01 17:44:26.713162,192.168.0.48,157.240.254.63,TLS,205
2025-05-01 17:44:26.718836,192.168.0.48,20.189.173.14,TLS,583
2025-05-01 17:44:26.731126,157.240.254.63,192.168.0.48,TLS,96
2025-05-01 17:44:26.731127,157.240.254.63,192.168.0.48,TLS,96
2025-05-01 17:44:26.749367,157.240.254.63,192.168.0.48,TLS,179
2025-05-01 17:44:26.785471,20.189.173.14,192.168.0.48,TLS,165
2025-05-01 17:44:26.786106,192.168.0.48,20.189.173.14,TLS,503
2025-05-01 17:44:26.801637,157.240.254.63,192.168.0.48,TLS,143
2025-05-01 17:44:26.847623,157.240.254.63,192.168.0.48,TLS,1446
2025-05-01 17:44:26.847626,157.240.254.63,192.168.0.48,TLS,118
2025-05-01 17:44:26.847839,157.240.254.63,192.168.0.48,TLS,1245
2025-05-01 17:44:26.847841,20.189.173.14,192.168.0.48,TLS,1514
2025-05-01 17:44:26.847847,20.189.173.14,192.168.0.48,TLS,253
2025-05-01 17:44:26.849517,192.168.0.48,20.189.173.14,TLS,1494
2025-05-01 17:44:26.849533,192.168.0.48,20.189.173.14,TLS,629
2025-05-01 17:44:26.908621,20.189.173.14,192.168.0.48,TLS,169
2025-05-01 17:44:26.909388,20.189.173.14,192.168.0.48,TLS,530
2025-05-01 17:44:26.909794,192.168.0.48,20.189.173.14,TLS,90
2025-05-01 17:44:26.926564,192.168.0.48,157.240.254.63,TLS,194
2025-05-01 17:44:26.941996,157.240.254.63,192.168.0.48,TLS,96
2025-05-01 17:44:26.947155,157.240.254.12,192.168.0.48,TLS,300
2025-05-01 17:44:26.948012,192.168.0.48,157.240.254.12,TLS,428
2025-05-01 17:44:26.948331,192.168.0.48,157.240.254.12,TLS,154
2025-05-01 17:44:27.072023,157.240.254.12,192.168.0.48,TLS,96
2025-05-01 17:44:27.072632,157.240.254.12,192.168.0.48,TLS,95
2025-05-01 17:44:27.072634,157.240.254.12,192.168.0.48,TLS,90
2025-05-01 17:44:27.072836,192.168.0.48,157.240.254.12,TLS,99
2025-05-01 17:44:27.139094,157.240.254.63,192.168.0.48,TLS,1446
2025-05-01 17:44:27.139097,157.240.254.63,192.168.0.48,TLS,96
2025-05-01 17:44:27.154489,192.168.0.48,157.240.254.63,TLS,199
2025-05-01 17:44:27.170225,157.240.254.63,192.168.0.48,TLS,96
2025-05-01 17:44:27.276678,157.240.254.63,192.168.0.48,TLS,1446
2025-05-01 17:44:27.276680,157.240.254.63,192.168.0.48,TLS,123
2025-05-01 17:44:27.302389,192.168.0.48,157.240.254.63,TLS,195
2025-05-01 17:44:27.316080,157.240.254.63,192.168.0.48,TLS,96
2025-05-01 17:44:27.359028,192.168.0.48,157.240.254.11,TLS,1446
2025-05-01 17:44:27.359052,192.168.0.48,157.240.254.11,TLS,701
2025-05-01 17:44:27.379848,157.240.254.63,192.168.0.48,TLS,360
2025-05-01 17:44:27.397938,192.168.0.48,157.240.254.35,QUIC,1292
2025-05-01 17:44:27.397941,192.168.0.48,157.240.254.35,QUIC,1292
2025-05-01 17:44:27.404104,157.240.254.11,192.168.0.48,TLS,98
2025-05-01 17:44:27.406310,157.240.254.35,192.168.0.48,QUIC,1274
2025-05-01 17:44:27.409534,157.240.254.63,192.168.0.48,TLS,1446
2025-05-01 17:44:27.409535,157.240.254.63,192.168.0.48,TLS,105
2025-05-01 17:44:27.419697,157.240.254.11,192.168.0.48,TLS,109
2025-05-01 17:44:27.420020,192.168.0.48,157.240.254.11,TLS,102
2025-05-01 17:44:27.484239,192.168.0.48,157.240.254.63,TLS,188
2025-05-01 17:44:27.498011,157.240.254.63,192.168.0.48,TLS,96
2025-05-01 17:44:27.507894,192.168.0.48,157.240.254.7,QUIC,1292
2025-05-01 17:44:27.507898,192.168.0.48,157.240.254.7,QUIC,1292
2025-05-01 17:44:27.515124,157.240.254.7,192.168.0.48,QUIC,1274
2025-05-01 17:44:27.621531,157.240.254.63,192.168.0.48,TLS,1204
2025-05-01 17:44:27.702510,192.168.0.48,157.240.254.63,TLS,168
2025-05-01 17:44:27.715503,157.240.254.63,192.168.0.48,TLS,96
2025-05-01 17:44:27.825818,157.240.254.63,192.168.0.48,TLS,351
2025-05-01 17:44:28.086841,192.168.0.48,57.144.204.192,QUIC,1292
2025-05-01 17:44:28.086856,192.168.0.48,57.144.204.192,QUIC,1292
2025-05-01 17:44:28.089509,192.168.0.48,57.144.174.192,QUIC,1292
2025-05-01 17:44:28.089516,192.168.0.48,57.144.174.192,QUIC,1292
2025-05-01 17:44:28.102360,57.144.204.192,192.168.0.48,QUIC,1274
2025-05-01 17:44:28.104701,57.144.174.192,192.168.0.48,QUIC,1274
2025-05-01 17:44:28.126406,192.168.0.48,157.240.254.11,TLS,1446
2025-05-01 17:44:28.126415,192.168.0.48,157.240.254.11,TLS,1187
2025-05-01 17:44:28.166021,208.103.161.2,192.168.0.48,TLS,120
2025-05-01 17:44:28.166622,192.168.0.48,208.103.161.2,TLS,124
2025-05-01 17:44:28.176497,157.240.254.11,192.168.0.48,TLS,98
2025-05-01 17:44:28.198729,157.240.254.11,192.168.0.48,TLS,109
2025-05-01 17:44:28.218281,192.168.0.48,157.240.254.63,TLS,163
2025-05-01 17:44:28.222605,192.168.0.48,157.240.254.11,TLS,102
2025-05-01 17:44:28.241626,157.240.254.63,192.168.0.48,TLS,96
2025-05-01 17:44:28.244504,192.168.0.48,157.240.254.11,TLS,1446
2025-05-01 17:44:28.244512,192.168.0.48,157.240.254.11,TLS,526
2025-05-01 17:44:28.273030,192.168.0.48,157.240.254.63,QUIC,1292
2025-05-01 17:44:28.273032,192.168.0.48,157.240.254.63,QUIC,1292
2025-05-01 17:44:28.283183,192.168.0.48,157.240.254.11,TLS,1446
2025-05-01 17:44:28.283199,192.168.0.48,157.240.254.11,TLS,747
2025-05-01 17:44:28.291720,157.240.254.63,192.168.0.48,TLS,253
2025-05-01 17:44:28.291722,157.240.254.11,192.168.0.48,TLS,98
2025-05-01 17:44:28.306546,157.240.254.11,192.168.0.48,TLS,109
2025-05-01 17:44:28.310300,192.168.0.48,157.240.254.11,TLS,102
2025-05-01 17:44:28.311573,157.240.254.63,192.168.0.48,QUIC,1274
2025-05-01 17:44:28.337094,192.168.0.48,157.240.254.11,TLS,1446
2025-05-01 17:44:28.337121,192.168.0.48,157.240.254.11,TLS,419
2025-05-01 17:44:28.380693,157.240.254.11,192.168.0.48,TLS,98
2025-05-01 17:44:28.391326,192.168.0.48,157.240.254.11,TLS,1446
2025-05-01 17:44:28.391342,192.168.0.48,157.240.254.11,TLS,1428
2025-05-01 17:44:28.399731,157.240.254.11,192.168.0.48,TLS,109
2025-05-01 17:44:28.403468,157.240.254.11,192.168.0.48,TLS,98
2025-05-01 17:44:28.403472,157.240.254.11,192.168.0.48,TLS,109
2025-05-01 17:44:28.416797,192.168.0.48,157.240.254.11,TLS,102
2025-05-01 17:44:28.438233,192.168.0.48,157.240.254.11,TLS,1446
2025-05-01 17:44:28.438241,192.168.0.48,157.240.254.11,TLS,1435
2025-05-01 17:44:28.438624,192.168.0.48,157.240.254.11,TLS,1446
2025-05-01 17:44:28.438634,192.168.0.48,157.240.254.11,TLS,914
2025-05-01 17:44:28.440101,192.168.0.48,157.240.254.11,TLS,102
2025-05-01 17:44:28.446493,157.240.254.11,192.168.0.48,TLS,98
2025-05-01 17:44:28.475237,157.240.254.11,192.168.0.48,TLS,109
2025-05-01 17:44:28.479717,157.240.254.11,192.168.0.48,TLS,98
2025-05-01 17:44:28.483070,157.240.254.11,192.168.0.48,TLS,98
2025-05-01 17:44:28.485518,192.168.0.48,157.240.254.11,TLS,102
2025-05-01 17:44:28.501455,157.240.254.11,192.168.0.48,TLS,130
2025-05-01 17:44:28.508194,192.168.0.48,157.240.254.11,TLS,102
2025-05-01 17:44:28.508234,192.168.0.48,157.240.254.11,TLS,102
2025-05-01 17:44:28.719749,192.168.0.48,157.240.254.63,TLS,159
2025-05-01 17:44:28.732900,157.240.254.63,192.168.0.48,TLS,96
2025-05-01 17:44:28.982542,192.168.0.48,157.240.254.11,TLS,1446
2025-05-01 17:44:28.982559,192.168.0.48,157.240.254.11,TLS,1259
2025-05-01 17:44:28.990348,157.240.254.63,192.168.0.48,TLS,283
2025-05-01 17:44:29.031892,157.240.254.11,192.168.0.48,TLS,98
2025-05-01 17:44:29.049170,157.240.254.11,192.168.0.48,TLS,109
2025-05-01 17:44:29.049652,192.168.0.48,157.240.254.11,TLS,102
2025-05-01 17:44:29.252636,192.168.0.48,157.240.254.63,TLS,161
2025-05-01 17:44:29.265693,157.240.254.63,192.168.0.48,TLS,96
2025-05-01 17:44:29.281212,157.240.254.63,192.168.0.48,TLS,208
2025-05-01 17:44:29.508905,192.168.0.48,150.171.22.12,TLS,1494
2025-05-01 17:44:29.508928,192.168.0.48,150.171.22.12,TLS,379
2025-05-01 17:44:29.508951,192.168.0.48,150.171.22.12,TLS,1494
2025-05-01 17:44:29.508954,192.168.0.48,150.171.22.12,TLS,405
2025-05-01 17:44:29.568173,150.171.22.12,192.168.0.48,TLS,293
2025-05-01 17:44:29.594908,192.168.0.48,172.217.5.3,QUIC,1292
2025-05-01 17:44:29.594912,192.168.0.48,172.217.5.3,QUIC,1292
2025-05-01 17:44:29.612311,172.217.5.3,192.168.0.48,QUIC,1292
2025-05-01 17:44:29.755081,192.168.0.48,157.240.254.63,TLS,157
2025-05-01 17:44:29.771550,157.240.254.63,192.168.0.48,TLS,96
2025-05-01 17:44:29.886630,157.240.254.63,192.168.0.48,TLS,144
2025-05-01 17:44:30.391903,192.168.0.48,157.240.254.11,TLS,1446
2025-05-01 17:44:30.391956,192.168.0.48,157.240.254.11,TLS,1292
2025-05-01 17:44:30.392006,192.168.0.48,157.240.254.11,TLS,484
2025-05-01 17:44:30.448007,157.240.254.11,192.168.0.48,TLS,98
2025-05-01 17:44:30.454150,157.240.254.11,192.168.0.48,TLS,109
2025-05-01 17:44:30.454508,192.168.0.48,157.240.254.11,TLS,102
2025-05-01 17:44:31.842769,192.168.0.48,157.240.254.11,TLS,1446
2025-05-01 17:44:31.842777,192.168.0.48,157.240.254.11,TLS,1188
2025-05-01 17:44:31.893160,157.240.254.11,192.168.0.48,TLS,98
2025-05-01 17:44:31.912903,157.240.254.11,192.168.0.48,TLS,109
2025-05-01 17:44:31.924872,192.168.0.48,157.240.254.11,TLS,102
2025-05-01 17:44:31.934690,192.168.0.48,157.240.254.11,TLS,1446
2025-05-01 17:44:31.934747,192.168.0.48,157.240.254.11,TLS,1377
2025-05-01 17:44:32.028947,157.240.254.11,192.168.0.48,TLS,98
2025-05-01 17:44:32.035819,192.168.0.48,157.240.254.11,TLS,1446
2025-05-01 17:44:32.035828,192.168.0.48,157.240.254.11,TLS,1418
2025-05-01 17:44:32.042189,157.240.254.11,192.168.0.48,TLS,109
2025-05-01 17:44:32.054055,192.168.0.48,157.240.254.11,TLS,102
2025-05-01 17:44:32.079830,157.240.254.11,192.168.0.48,TLS,98
2025-05-01 17:44:32.104177,157.240.254.11,192.168.0.48,TLS,109
2025-05-01 17:44:32.107844,192.168.0.48,157.240.254.11,TLS,102
2025-05-01 17:44:32.110095,192.168.0.48,157.240.254.11,TLS,1446
2025-05-01 17:44:32.110113,192.168.0.48,157.240.254.11,TLS,347
2025-05-01 17:44:32.155862,157.240.254.11,192.168.0.48,TLS,98
2025-05-01 17:44:32.175497,157.240.254.11,192.168.0.48,TLS,109
2025-05-01 17:44:32.184166,192.168.0.48,157.240.254.11,TLS,102
2025-05-01 17:44:32.193300,192.168.0.48,157.240.254.11,TLS,1446
2025-05-01 17:44:32.193309,192.168.0.48,157.240.254.11,TLS,337
2025-05-01 17:44:32.226361,192.168.0.48,157.240.254.11,TLS,1446
2025-05-01 17:44:32.226371,192.168.0.48,157.240.254.11,TLS,125
2025-05-01 17:44:32.236565,157.240.254.11,192.168.0.48,TLS,98
2025-05-01 17:44:32.261780,157.240.254.11,192.168.0.48,TLS,109
2025-05-01 17:44:32.266653,192.168.0.48,157.240.254.11,TLS,102
2025-05-01 17:44:32.311240,157.240.254.11,192.168.0.48,TLS,98
2025-05-01 17:44:32.311242,157.240.254.11,192.168.0.48,TLS,109
2025-05-01 17:44:32.318045,192.168.0.48,157.240.254.11,TLS,102
2025-05-01 17:44:32.626031,192.168.0.48,157.240.254.11,TLS,1446
2025-05-01 17:44:32.632561,192.168.0.48,157.240.254.11,TLS,533
2025-05-01 17:44:32.673213,157.240.254.11,192.168.0.48,TLS,98
2025-05-01 17:44:32.694462,157.240.254.11,192.168.0.48,TLS,109
2025-05-01 17:44:32.698248,192.168.0.48,157.240.254.11,TLS,102
2025-05-01 17:44:33.122375,3.211.197.252,192.168.0.48,TLS,97
2025-05-01 17:44:33.690786,192.168.0.48,157.240.254.11,TLS,1446
2025-05-01 17:44:33.690802,192.168.0.48,157.240.254.11,TLS,973
2025-05-01 17:44:33.732842,157.240.254.11,192.168.0.48,TLS,98
2025-05-01 17:44:33.733689,192.168.0.48,157.240.254.11,TLS,1446
2025-05-01 17:44:33.733708,192.168.0.48,157.240.254.11,TLS,1374
2025-05-01 17:44:33.749899,192.168.0.48,157.240.254.11,TLS,1446
2025-05-01 17:44:33.749904,192.168.0.48,157.240.254.11,TLS,339
2025-05-01 17:44:33.759947,157.240.254.11,192.168.0.48,TLS,109
2025-05-01 17:44:33.767607,192.168.0.48,157.240.254.11,TLS,102
2025-05-01 17:44:33.786276,157.240.254.11,192.168.0.48,TLS,98
2025-05-01 17:44:33.800882,157.240.254.11,192.168.0.48,TLS,109
2025-05-01 17:44:33.801164,192.168.0.48,157.240.254.11,TLS,102
2025-05-01 17:44:33.805817,192.168.0.48,157.240.254.11,TLS,1446
2025-05-01 17:44:33.805835,192.168.0.48,157.240.254.11,TLS,1411
2025-05-01 17:44:33.827542,157.240.254.11,192.168.0.48,TLS,98
2025-05-01 17:44:33.868701,157.240.254.11,192.168.0.48,TLS,109
2025-05-01 17:44:33.869076,192.168.0.48,157.240.254.11,TLS,102
2025-05-01 17:44:33.939552,192.168.0.48,157.240.254.11,TLS,1446
2025-05-01 17:44:33.939570,192.168.0.48,157.240.254.11,TLS,337
2025-05-01 17:44:33.957665,157.240.254.11,192.168.0.48,TLS,98
2025-05-01 17:44:33.979256,157.240.254.11,192.168.0.48,TLS,109
2025-05-01 17:44:33.980939,157.240.254.11,192.168.0.48,TLS,98
2025-05-01 17:44:33.991470,192.168.0.48,157.240.254.11,TLS,102
2025-05-01 17:44:34.016417,157.240.254.11,192.168.0.48,TLS,109
2025-05-01 17:44:34.017865,192.168.0.48,157.240.254.11,TLS,102
2025-05-01 17:44:34.021190,192.168.0.48,157.240.254.11,TLS,1446
2025-05-01 17:44:34.021199,192.168.0.48,157.240.254.11,TLS,574
2025-05-01 17:44:34.062179,157.240.254.11,192.168.0.48,TLS,98
2025-05-01 17:44:34.085923,157.240.254.11,192.168.0.48,TLS,109
2025-05-01 17:44:34.098676,192.168.0.48,157.240.254.11,TLS,102
2025-05-01 17:44:34.640993,192.168.0.48,162.159.140.229,TLS,260
2025-05-01 17:44:34.698194,162.159.140.229,192.168.0.48,TLS,257
2025-05-01 17:44:34.698197,162.159.140.229,192.168.0.48,TLS,177
2025-05-01 17:44:34.698198,162.159.140.229,192.168.0.48,TLS,97
2025-05-01 17:44:34.698960,192.168.0.48,162.159.140.229,TLS,101
2025-05-01 17:44:35.484728,192.168.0.48,157.240.254.11,TLS,1446
2025-05-01 17:44:35.484759,192.168.0.48,157.240.254.11,TLS,1415
2025-05-01 17:44:35.525811,157.240.254.11,192.168.0.48,TLS,98
2025-05-01 17:44:35.534176,157.240.254.11,192.168.0.48,TLS,109
2025-05-01 17:44:35.535186,192.168.0.48,157.240.254.11,TLS,102
2025-05-01 17:44:38.450242,192.168.0.48,157.240.254.11,TLS,1446
2025-05-01 17:44:38.450258,192.168.0.48,157.240.254.11,TLS,444
2025-05-01 17:44:38.465597,150.171.22.12,192.168.0.48,TLS,93
2025-05-01 17:44:38.466801,192.168.0.48,150.171.22.12,TLS,89
2025-05-01 17:44:38.466826,192.168.0.48,150.171.22.12,TLS,89
2025-05-01 17:44:38.501253,157.240.254.11,192.168.0.48,TLS,98
2025-05-01 17:44:38.520724,157.240.254.11,192.168.0.48,TLS,109
2025-05-01 17:44:38.521119,192.168.0.48,157.240.254.11,TLS,102
2025-05-01 17:44:38.800638,192.168.0.48,142.250.191.110,QUIC,1292
2025-05-01 17:44:38.800642,192.168.0.48,142.250.191.110,QUIC,1292
2025-05-01 17:44:38.821882,142.250.191.110,192.168.0.48,QUIC,1292
2025-05-01 17:44:40.064633,208.103.161.2,192.168.0.48,TLS,91
2025-05-01 17:44:40.065664,192.168.0.48,208.103.161.2,TLS,95
2025-05-01 17:44:40.850344,192.168.0.48,157.240.254.63,TLS,98
2025-05-01 17:44:40.868830,157.240.254.63,192.168.0.48,TLS,94
2025-05-01 17:44:41.987838,192.168.0.48,157.240.254.11,TLS,1446
2025-05-01 17:44:41.987853,192.168.0.48,157.240.254.11,TLS,1252
2025-05-01 17:44:42.141199,157.240.254.11,192.168.0.48,TLS,98
2025-05-01 17:44:42.158700,157.240.254.11,192.168.0.48,TLS,109
2025-05-01 17:44:42.159123,192.168.0.48,157.240.254.11,TLS,102
2025-05-01 17:44:43.521216,172.65.55.248,192.168.0.48,TLS,129
2025-05-01 17:44:51.677480,192.168.0.48,142.250.191.228,QUIC,1292
2025-05-01 17:44:51.699565,142.250.191.228,192.168.0.48,QUIC,1292
2025-05-01 17:44:52.162315,192.168.0.48,157.240.254.11,TLS,95
2025-05-01 17:44:52.202202,157.240.254.11,192.168.0.48,TLS,91
2025-05-01 17:44:52.660641,192.168.0.48,35.186.224.30,TLS,109
2025-05-01 17:44:52.694980,35.186.224.30,192.168.0.48,TLS,106
2025-05-01 17:44:52.842538,192.168.0.48,157.240.254.11,TLS,1446
2025-05-01 17:44:52.842557,192.168.0.48,157.240.254.11,TLS,1318
2025-05-01 17:44:52.846458,192.168.0.48,35.186.224.30,TLS,98
