Timestamp,Source IP,Destination IP,Protocol,Length
2025-05-02 17:32:51.029364,10.194.224.177,172.64.155.209,TLS,308
2025-05-02 17:32:51.029382,10.194.224.177,172.64.155.209,TLS,740
2025-05-02 17:32:51.149281,172.64.155.209,10.194.224.177,TLS,436
2025-05-02 17:32:51.149283,172.64.155.209,10.194.224.177,TLS,117
2025-05-02 17:32:51.149566,172.64.155.209,10.194.224.177,TLS,97
2025-05-02 17:32:51.300420,172.64.155.209,10.194.224.177,TLS,603
2025-05-02 17:32:51.300423,172.64.155.209,10.194.224.177,TLS,1514
2025-05-02 17:32:51.300437,172.64.155.209,10.194.224.177,TLS,1353
2025-05-02 17:32:51.300439,172.64.155.209,10.194.224.177,TLS,97
2025-05-02 17:32:51.363570,172.64.155.209,10.194.224.177,TLS,436
2025-05-02 17:32:51.390770,172.64.155.209,10.194.224.177,TLS,97
2025-05-02 17:32:52.379846,10.194.224.177,35.186.224.30,TLS,109
2025-05-02 17:32:52.414852,35.186.224.30,10.194.224.177,TLS,106
2025-05-02 17:32:53.183991,146.75.81.91,10.194.224.177,TLS,105
2025-05-02 17:32:53.185616,10.194.224.177,146.75.81.91,TLS,101
2025-05-02 17:32:53.185644,10.194.224.177,146.75.81.91,TLS,101
2025-05-02 17:32:54.952044,10.194.224.177,172.64.155.209,TLS,1454
2025-05-02 17:32:54.952068,10.194.224.177,172.64.155.209,TLS,267
2025-05-02 17:32:54.952086,10.194.224.177,172.64.155.209,TLS,1005
2025-05-02 17:32:56.255672,172.64.155.209,10.194.224.177,TLS,1211
2025-05-02 17:32:56.255679,172.64.155.209,10.194.224.177,TLS,131
2025-05-02 17:32:56.255684,172.64.155.209,10.194.224.177,TLS,774
2025-05-02 17:32:56.255688,172.64.155.209,10.194.224.177,TLS,182
2025-05-02 17:32:56.257783,10.194.224.177,172.64.155.209,TLS,101
2025-05-02 17:32:56.287124,172.64.155.209,10.194.224.177,TLS,150
2025-05-02 17:32:56.393299,172.64.155.209,10.194.224.177,TLS,166
2025-05-02 17:32:56.596108,172.64.155.209,10.194.224.177,TLS,198
2025-05-02 17:32:56.824403,172.64.155.209,10.194.224.177,TLS,190
2025-05-02 17:32:57.066013,172.64.155.209,10.194.224.177,TLS,206
2025-05-02 17:32:57.259334,172.64.155.209,10.194.224.177,TLS,190
2025-05-02 17:32:57.318937,10.194.224.177,142.250.190.110,QUIC,1292
2025-05-02 17:32:57.318942,10.194.224.177,142.250.190.110,QUIC,1292
2025-05-02 17:32:57.331838,10.194.224.177,172.217.5.10,QUIC,1292
2025-05-02 17:32:57.331843,10.194.224.177,172.217.5.10,QUIC,1292
2025-05-02 17:32:57.339750,142.250.190.110,10.194.224.177,QUIC,1292
2025-05-02 17:32:57.355221,172.217.5.10,10.194.224.177,QUIC,1292
2025-05-02 17:32:57.427917,150.171.22.12,10.194.224.177,TLS,93
2025-05-02 17:32:57.429909,10.194.224.177,150.171.22.12,TLS,89
2025-05-02 17:32:57.429932,10.194.224.177,150.171.22.12,TLS,89
2025-05-02 17:32:57.471436,172.64.155.209,10.194.224.177,TLS,190
2025-05-02 17:32:57.679047,172.64.155.209,10.194.224.177,TLS,182
2025-05-02 17:32:57.995560,172.64.155.209,10.194.224.177,TLS,198
2025-05-02 17:32:58.116429,172.64.155.209,10.194.224.177,TLS,198
