Timestamp,Source IP,Destination IP,Protocol,Length
2025-05-01 18:08:22.791457,192.168.0.48,104.19.222.79,TLS,158
2025-05-01 18:08:22.791561,192.168.0.48,104.19.222.79,TLS,445
2025-05-01 18:08:22.803474,104.19.222.79,192.168.0.48,TLS,594
2025-05-01 18:08:22.803788,192.168.0.48,104.19.222.79,TLS,97
2025-05-01 18:08:22.806789,104.19.222.79,192.168.0.48,TLS,97
2025-05-01 18:08:23.319442,104.19.222.79,192.168.0.48,TLS,265
2025-05-01 18:08:23.319449,104.19.222.79,192.168.0.48,TLS,1457
2025-05-01 18:08:23.319456,104.19.222.79,192.168.0.48,TLS,1514
2025-05-01 18:08:23.319462,104.19.222.79,192.168.0.48,TLS,1400
2025-05-01 18:08:23.319469,104.19.222.79,192.168.0.48,TLS,1514
2025-05-01 18:08:23.319474,104.19.222.79,192.168.0.48,TLS,1514
2025-05-01 18:08:23.319480,104.19.222.79,192.168.0.48,TLS,1217
2025-05-01 18:08:23.319485,104.19.222.79,192.168.0.48,TLS,1069
2025-05-01 18:08:23.319491,104.19.222.79,192.168.0.48,TLS,102
2025-05-01 18:08:23.319494,104.19.222.79,192.168.0.48,TLS,97
2025-05-01 18:08:23.688082,192.168.0.48,142.250.190.14,QUIC,1292
2025-05-01 18:08:23.688087,192.168.0.48,142.250.190.14,QUIC,1292
2025-05-01 18:08:23.711778,142.250.190.14,192.168.0.48,QUIC,1292
2025-05-01 18:08:26.493559,140.82.112.26,192.168.0.48,TLS,91
2025-05-01 18:08:26.494422,192.168.0.48,140.82.112.26,TLS,95
2025-05-01 18:08:27.417950,34.215.43.68,192.168.0.48,TLS,97
2025-05-01 18:08:27.700889,192.168.0.48,74.125.132.84,QUIC,1292
2025-05-01 18:08:27.700901,192.168.0.48,74.125.132.84,QUIC,1292
2025-05-01 18:08:27.756043,74.125.132.84,192.168.0.48,QUIC,1292
2025-05-01 18:08:28.960588,192.168.0.48,35.186.224.30,TLS,109
2025-05-01 18:08:28.995632,35.186.224.30,192.168.0.48,TLS,106
2025-05-01 18:08:29.417202,192.168.0.48,35.186.224.30,TLS,98
2025-05-01 18:08:29.450671,35.186.224.30,192.168.0.48,TLS,94
2025-05-01 18:08:31.730270,208.103.161.2,192.168.0.48,TLS,120
2025-05-01 18:08:31.732732,192.168.0.48,208.103.161.2,TLS,124
2025-05-01 18:08:31.892859,192.168.0.48,104.18.8.59,TLS,132
2025-05-01 18:08:31.892925,192.168.0.48,104.18.8.59,TLS,105
2025-05-01 18:08:31.909288,104.18.8.59,192.168.0.48,TLS,105
2025-05-01 18:08:32.092752,104.18.8.59,192.168.0.48,TLS,166
2025-05-01 18:08:32.092759,104.18.8.59,192.168.0.48,TLS,347
2025-05-01 18:08:32.096615,192.168.0.48,104.18.8.59,TLS,101
2025-05-01 18:08:32.098476,104.18.8.59,192.168.0.48,TLS,97
2025-05-01 18:08:32.104628,192.168.0.48,150.171.22.12,TLS,1494
2025-05-01 18:08:32.104667,192.168.0.48,150.171.22.12,TLS,269
2025-05-01 18:08:32.104702,192.168.0.48,150.171.22.12,TLS,93
2025-05-01 18:08:32.116432,150.171.22.12,192.168.0.48,TLS,93
2025-05-01 18:08:32.372715,150.171.22.12,192.168.0.48,TLS,1514
2025-05-01 18:08:32.376898,150.171.22.12,192.168.0.48,TLS,1419
2025-05-01 18:08:32.376901,150.171.22.12,192.168.0.48,TLS,1514
2025-05-01 18:08:32.377968,150.171.22.12,192.168.0.48,TLS,1357
2025-05-01 18:08:32.377971,150.171.22.12,192.168.0.48,TLS,1514
2025-05-01 18:08:32.377975,150.171.22.12,192.168.0.48,TLS,1261
2025-05-01 18:08:32.378423,192.168.0.48,150.171.22.12,TLS,89
2025-05-01 18:08:32.387979,150.171.22.12,192.168.0.48,TLS,1514
2025-05-01 18:08:32.388755,150.171.22.12,192.168.0.48,TLS,1295
2025-05-01 18:08:32.388757,150.171.22.12,192.168.0.48,TLS,85
2025-05-01 18:08:32.394479,192.168.0.48,104.18.8.59,TLS,140
2025-05-01 18:08:32.394578,192.168.0.48,104.18.8.59,TLS,1454
2025-05-01 18:08:32.404097,192.168.0.48,104.18.8.59,TLS,1454
2025-05-01 18:08:32.405233,104.18.8.59,192.168.0.48,TLS,101
2025-05-01 18:08:32.418201,104.18.8.59,192.168.0.48,TLS,101
2025-05-01 18:08:32.425478,192.168.0.48,104.18.8.59,TLS,1454
2025-05-01 18:08:32.432865,104.18.8.59,192.168.0.48,TLS,101
2025-05-01 18:08:32.432925,192.168.0.48,104.18.8.59,TLS,1454
2025-05-01 18:08:32.449174,192.168.0.48,104.18.8.59,TLS,1454
2025-05-01 18:08:32.449250,104.18.8.59,192.168.0.48,TLS,101
2025-05-01 18:08:32.463920,104.18.8.59,192.168.0.48,TLS,101
2025-05-01 18:08:32.464067,192.168.0.48,104.18.8.59,TLS,1454
2025-05-01 18:08:32.466877,192.168.0.48,104.18.8.59,TLS,780
2025-05-01 18:08:32.471688,104.18.8.59,192.168.0.48,TLS,101
2025-05-01 18:08:32.739103,208.103.161.2,192.168.0.48,TLS,91
2025-05-01 18:08:32.740013,192.168.0.48,208.103.161.2,TLS,95
2025-05-01 18:08:32.845630,104.18.8.59,192.168.0.48,TLS,130
2025-05-01 18:08:34.679990,150.171.22.12,192.168.0.48,TLS,93
2025-05-01 18:08:34.681917,192.168.0.48,150.171.22.12,TLS,89
2025-05-01 18:08:34.681977,192.168.0.48,150.171.22.12,TLS,89
2025-05-01 18:08:34.757830,192.168.0.48,162.159.140.229,TLS,260
2025-05-01 18:08:34.757877,192.168.0.48,162.159.140.229,TLS,105
2025-05-01 18:08:34.777320,162.159.140.229,192.168.0.48,TLS,105
2025-05-01 18:08:34.822136,162.159.140.229,192.168.0.48,TLS,297
2025-05-01 18:08:34.822143,162.159.140.229,192.168.0.48,TLS,177
2025-05-01 18:08:34.823181,192.168.0.48,162.159.140.229,TLS,101
2025-05-01 18:08:34.824376,162.159.140.229,192.168.0.48,TLS,97
2025-05-01 18:08:37.384482,192.168.0.48,104.26.2.150,TLS,159
2025-05-01 18:08:37.384530,192.168.0.48,104.26.2.150,TLS,105
2025-05-01 18:08:37.414940,104.26.2.150,192.168.0.48,TLS,105
2025-05-01 18:08:37.472131,104.26.2.150,192.168.0.48,TLS,1070
2025-05-01 18:08:37.472138,104.26.2.150,192.168.0.48,TLS,371
2025-05-01 18:08:37.474020,104.26.2.150,192.168.0.48,TLS,97
2025-05-01 18:08:37.477701,192.168.0.48,104.26.2.150,TLS,101
2025-05-01 18:08:37.481825,192.168.0.48,104.26.2.150,TLS,244
2025-05-01 18:08:37.544708,104.26.2.150,192.168.0.48,TLS,531
2025-05-01 18:08:37.544710,104.26.2.150,192.168.0.48,TLS,258
2025-05-01 18:08:37.545767,104.26.2.150,192.168.0.48,TLS,97
2025-05-01 18:08:39.871660,23.47.72.14,192.168.0.48,TLS,90
2025-05-01 18:08:39.903346,192.168.0.48,3.211.197.252,TLS,1514
2025-05-01 18:08:39.903353,192.168.0.48,3.211.197.252,TLS,349
2025-05-01 18:08:39.946621,3.211.197.252,192.168.0.48,TLS,1514
2025-05-01 18:08:39.947298,3.211.197.252,192.168.0.48,TLS,1450
2025-05-01 18:08:39.947819,192.168.0.48,3.211.197.252,TLS,192
2025-05-01 18:08:39.984057,3.211.197.252,192.168.0.48,TLS,117
2025-05-01 18:08:39.984488,192.168.0.48,3.211.197.252,TLS,1514
2025-05-01 18:08:39.984495,192.168.0.48,3.211.197.252,TLS,575
2025-05-01 18:08:39.984509,192.168.0.48,3.211.197.252,TLS,892
2025-05-01 18:08:40.018194,3.211.197.252,192.168.0.48,TLS,215
2025-05-01 18:08:40.522184,23.47.72.16,192.168.0.48,TLS,90
2025-05-01 18:08:40.570386,23.52.42.174,192.168.0.48,TLS,90
2025-05-01 18:08:42.523025,192.168.0.48,104.26.2.150,TLS,161
2025-05-01 18:08:42.533762,192.168.0.48,35.186.224.24,QUIC,1292
2025-05-01 18:08:42.552077,35.186.224.24,192.168.0.48,QUIC,1292
2025-05-01 18:08:42.581663,104.26.2.150,192.168.0.48,TLS,773
2025-05-01 18:08:42.581670,104.26.2.150,192.168.0.48,TLS,258
2025-05-01 18:08:42.587504,192.168.0.48,104.26.2.150,TLS,101
2025-05-01 18:08:42.591146,104.26.2.150,192.168.0.48,TLS,97
2025-05-01 18:08:42.594649,192.168.0.48,104.26.2.150,TLS,251
2025-05-01 18:08:42.648324,104.26.2.150,192.168.0.48,TLS,528
2025-05-01 18:08:42.648739,104.26.2.150,192.168.0.48,TLS,214
2025-05-01 18:08:42.648740,104.26.2.150,192.168.0.48,TLS,97
2025-05-01 18:08:44.836484,192.168.0.48,3.211.197.252,TLS,1514
2025-05-01 18:08:44.836511,192.168.0.48,3.211.197.252,TLS,575
2025-05-01 18:08:44.836556,192.168.0.48,3.211.197.252,TLS,868
2025-05-01 18:08:44.868245,3.211.197.252,192.168.0.48,TLS,215
2025-05-01 18:08:46.529107,192.168.0.48,104.26.2.150,TLS,141
2025-05-01 18:08:46.579353,104.26.2.150,192.168.0.48,TLS,1072
2025-05-01 18:08:46.579971,104.26.2.150,192.168.0.48,TLS,245
2025-05-01 18:08:46.589382,192.168.0.48,104.26.2.150,TLS,254
2025-05-01 18:08:46.641586,104.26.2.150,192.168.0.48,TLS,528
2025-05-01 18:08:46.641592,104.26.2.150,192.168.0.48,TLS,212
2025-05-01 18:08:46.641596,104.26.2.150,192.168.0.48,TLS,97
2025-05-01 18:08:48.717555,192.168.0.48,3.211.197.252,TLS,1514
2025-05-01 18:08:48.717574,192.168.0.48,3.211.197.252,TLS,575
2025-05-01 18:08:48.717589,192.168.0.48,3.211.197.252,TLS,866
2025-05-01 18:08:48.752264,3.211.197.252,192.168.0.48,TLS,215
2025-05-01 18:08:49.738795,150.171.22.12,192.168.0.48,TLS,93
2025-05-01 18:08:49.742714,192.168.0.48,150.171.22.12,TLS,89
2025-05-01 18:08:49.742857,192.168.0.48,150.171.22.12,TLS,89
2025-05-01 18:08:51.527006,192.168.0.48,104.26.2.150,TLS,189
2025-05-01 18:08:51.743298,104.26.2.150,192.168.0.48,TLS,780
2025-05-01 18:08:51.743304,104.26.2.150,192.168.0.48,TLS,210
2025-05-01 18:08:51.743865,104.26.2.150,192.168.0.48,TLS,97
2025-05-01 18:08:51.744824,192.168.0.48,104.26.2.150,TLS,101
2025-05-01 18:08:51.748480,192.168.0.48,104.26.2.150,TLS,257
2025-05-01 18:08:51.813819,104.26.2.150,192.168.0.48,TLS,536
2025-05-01 18:08:51.813825,104.26.2.150,192.168.0.48,TLS,267
2025-05-01 18:08:51.818439,104.26.2.150,192.168.0.48,TLS,97
2025-05-01 18:08:54.178146,192.168.0.48,3.211.197.252,TLS,1514
2025-05-01 18:08:54.178196,192.168.0.48,3.211.197.252,TLS,575
2025-05-01 18:08:54.178266,192.168.0.48,3.211.197.252,TLS,886
2025-05-01 18:08:54.273222,3.211.197.252,192.168.0.48,TLS,215
2025-05-01 18:08:57.931113,208.103.161.2,192.168.0.48,TLS,91
2025-05-01 18:08:57.932029,192.168.0.48,208.103.161.2,TLS,95
2025-05-01 18:08:58.034173,192.168.0.48,104.26.2.150,TLS,490
2025-05-01 18:08:58.108697,104.26.2.150,192.168.0.48,TLS,1082
2025-05-01 18:08:58.108701,104.26.2.150,192.168.0.48,TLS,267
2025-05-01 18:08:58.109948,104.26.2.150,192.168.0.48,TLS,97
2025-05-01 18:08:58.111471,192.168.0.48,104.26.2.150,TLS,101
2025-05-01 18:08:58.116030,192.168.0.48,104.26.2.150,TLS,265
2025-05-01 18:08:58.164943,104.26.2.150,192.168.0.48,TLS,538
2025-05-01 18:08:58.164948,104.26.2.150,192.168.0.48,TLS,99
2025-05-01 18:08:58.164951,104.26.2.150,192.168.0.48,TLS,233
2025-05-01 18:08:58.164954,104.26.2.150,192.168.0.48,TLS,97
2025-05-01 18:08:59.000296,192.168.0.48,35.186.224.30,TLS,109
2025-05-01 18:08:59.047357,35.186.224.30,192.168.0.48,TLS,106
2025-05-01 18:08:59.420717,192.168.0.48,35.186.224.30,TLS,98
2025-05-01 18:08:59.518353,35.186.224.30,192.168.0.48,TLS,94
2025-05-01 18:09:00.872689,192.168.0.48,3.211.197.252,TLS,1514
2025-05-01 18:09:00.872706,192.168.0.48,3.211.197.252,TLS,575
2025-05-01 18:09:00.872723,192.168.0.48,3.211.197.252,TLS,860
2025-05-01 18:09:00.902292,3.211.197.252,192.168.0.48,TLS,215
2025-05-01 18:09:01.928443,208.103.161.2,192.168.0.48,TLS,120
2025-05-01 18:09:01.935637,192.168.0.48,208.103.161.2,TLS,124
2025-05-01 18:09:02.761055,96.30.197.189,192.168.0.48,TLS,105
2025-05-01 18:09:02.780819,96.30.197.189,192.168.0.48,TLS,90
2025-05-01 18:09:02.872708,192.168.0.48,104.26.2.150,TLS,140
2025-05-01 18:09:02.927510,104.26.2.150,192.168.0.48,TLS,788
2025-05-01 18:09:02.927517,104.26.2.150,192.168.0.48,TLS,234
2025-05-01 18:09:02.927520,104.26.2.150,192.168.0.48,TLS,97
2025-05-01 18:09:02.933255,192.168.0.48,104.26.2.150,TLS,268
2025-05-01 18:09:03.032389,104.26.2.150,192.168.0.48,TLS,560
2025-05-01 18:09:03.032393,104.26.2.150,192.168.0.48,TLS,317
2025-05-01 18:09:03.032396,104.26.2.150,192.168.0.48,TLS,97
2025-05-01 18:09:04.737330,192.168.0.48,162.159.140.229,TLS,259
2025-05-01 18:09:04.737387,192.168.0.48,162.159.140.229,TLS,105
2025-05-01 18:09:04.761858,150.171.22.12,192.168.0.48,TLS,93
2025-05-01 18:09:04.763796,192.168.0.48,150.171.22.12,TLS,89
2025-05-01 18:09:04.763840,192.168.0.48,150.171.22.12,TLS,89
2025-05-01 18:09:04.767144,162.159.140.229,192.168.0.48,TLS,105
2025-05-01 18:09:04.823597,162.159.140.229,192.168.0.48,TLS,288
2025-05-01 18:09:04.823603,162.159.140.229,192.168.0.48,TLS,208
2025-05-01 18:09:04.826056,192.168.0.48,162.159.140.229,TLS,101
2025-05-01 18:09:05.175363,192.168.0.48,3.211.197.252,TLS,1514
2025-05-01 18:09:05.175383,192.168.0.48,3.211.197.252,TLS,575
2025-05-01 18:09:05.175398,192.168.0.48,3.211.197.252,TLS,866
2025-05-01 18:09:05.284017,3.211.197.252,192.168.0.48,TLS,215
2025-05-01 18:09:08.840164,192.168.0.48,104.26.2.150,TLS,141
2025-05-01 18:09:08.976723,104.26.2.150,192.168.0.48,TLS,1096
2025-05-01 18:09:08.976732,104.26.2.150,192.168.0.48,TLS,317
2025-05-01 18:09:08.976994,104.26.2.150,192.168.0.48,TLS,97
2025-05-01 18:09:08.980993,192.168.0.48,104.26.2.150,TLS,101
2025-05-01 18:09:08.985683,192.168.0.48,104.26.2.150,TLS,271
2025-05-01 18:09:09.041461,104.26.2.150,192.168.0.48,TLS,555
2025-05-01 18:09:09.041465,104.26.2.150,192.168.0.48,TLS,223
2025-05-01 18:09:09.045340,104.26.2.150,192.168.0.48,TLS,97
2025-05-01 18:09:10.696728,192.168.0.48,142.250.191.110,QUIC,1292
2025-05-01 18:09:10.696738,192.168.0.48,142.250.191.110,QUIC,1292
2025-05-01 18:09:10.696740,192.168.0.48,142.250.191.110,QUIC,1292
2025-05-01 18:09:10.733137,142.250.191.110,192.168.0.48,QUIC,1292
2025-05-01 18:09:11.781720,192.168.0.48,3.211.197.252,TLS,1514
2025-05-01 18:09:11.781739,192.168.0.48,3.211.197.252,TLS,575
2025-05-01 18:09:11.781789,192.168.0.48,3.211.197.252,TLS,868
2025-05-01 18:09:11.812642,3.211.197.252,192.168.0.48,TLS,215
2025-05-01 18:09:12.003803,192.168.0.48,17.248.207.65,QUIC,1242
2025-05-01 18:09:12.115336,192.168.0.48,17.248.210.8,QUIC,1242
2025-05-01 18:09:12.153678,192.168.0.48,17.248.207.65,QUIC,1242
2025-05-01 18:09:12.164637,192.168.0.48,17.248.207.65,TLS,583
2025-05-01 18:09:12.174804,17.248.207.65,192.168.0.48,TLS,1514
2025-05-01 18:09:12.175961,17.248.207.65,192.168.0.48,TLS,757
2025-05-01 18:09:12.201412,192.168.0.48,17.248.207.65,TLS,146
2025-05-01 18:09:12.212255,17.248.207.65,192.168.0.48,TLS,369
2025-05-01 18:09:12.212261,17.248.207.65,192.168.0.48,TLS,369
2025-05-01 18:09:12.212511,17.248.207.65,192.168.0.48,TLS,128
2025-05-01 18:09:12.224305,192.168.0.48,17.248.207.65,TLS,438
2025-05-01 18:09:12.225042,192.168.0.48,17.248.207.65,TLS,97
2025-05-01 18:09:12.231122,17.248.207.65,192.168.0.48,TLS,97
2025-05-01 18:09:12.232397,17.248.207.65,192.168.0.48,TLS,1514
2025-05-01 18:09:12.240091,17.248.207.65,192.168.0.48,TLS,490
2025-05-01 18:09:12.399444,192.168.0.48,17.248.207.65,TLS,583
2025-05-01 18:09:12.408295,17.248.207.65,192.168.0.48,TLS,1514
2025-05-01 18:09:12.412047,17.248.207.65,192.168.0.48,TLS,757
2025-05-01 18:09:12.433376,192.168.0.48,17.248.207.65,TLS,146
2025-05-01 18:09:12.442068,17.248.207.65,192.168.0.48,TLS,369
2025-05-01 18:09:12.442073,17.248.207.65,192.168.0.48,TLS,431
2025-05-01 18:09:12.462882,192.168.0.48,17.248.207.65,TLS,1372
2025-05-01 18:09:12.463018,192.168.0.48,17.248.207.65,TLS,97
2025-05-01 18:09:12.463323,192.168.0.48,17.248.207.65,TLS,1121
2025-05-01 18:09:12.463496,192.168.0.48,17.248.207.65,TLS,635
2025-05-01 18:09:12.463537,192.168.0.48,17.248.207.65,TLS,97
2025-05-01 18:09:12.469467,17.248.207.65,192.168.0.48,TLS,97
2025-05-01 18:09:12.607476,17.248.207.65,192.168.0.48,TLS,687
2025-05-01 18:09:12.607482,17.248.207.65,192.168.0.48,TLS,97
2025-05-01 18:09:14.107916,192.168.0.48,104.26.2.150,TLS,141
2025-05-01 18:09:14.163826,104.26.2.150,192.168.0.48,TLS,794
2025-05-01 18:09:14.163832,104.26.2.150,192.168.0.48,TLS,223
2025-05-01 18:09:14.165732,104.26.2.150,192.168.0.48,TLS,97
2025-05-01 18:09:14.168127,192.168.0.48,104.26.2.150,TLS,101
2025-05-01 18:09:14.171740,192.168.0.48,104.26.2.150,TLS,277
2025-05-01 18:09:14.245709,104.26.2.150,192.168.0.48,TLS,534
2025-05-01 18:09:14.245716,104.26.2.150,192.168.0.48,TLS,275
2025-05-01 18:09:14.245880,104.26.2.150,192.168.0.48,TLS,97
2025-05-01 18:09:15.255627,192.168.0.48,192.17.88.30,TLS,583
2025-05-01 18:09:15.259679,192.17.88.30,192.168.0.48,TLS,1514
2025-05-01 18:09:15.263493,192.17.88.30,192.168.0.48,TLS,1184
2025-05-01 18:09:15.264050,192.168.0.48,192.17.88.30,TLS,664
2025-05-01 18:09:15.285139,192.17.88.30,192.168.0.48,TLS,141
2025-05-01 18:09:15.285597,192.168.0.48,192.17.88.30,TLS,327
2025-05-01 18:09:15.293639,192.17.88.30,192.168.0.48,TLS,759
2025-05-01 18:09:17.026622,192.168.0.48,3.211.197.252,TLS,1514
2025-05-01 18:09:17.026638,192.168.0.48,3.211.197.252,TLS,575
2025-05-01 18:09:17.026653,192.168.0.48,3.211.197.252,TLS,896
2025-05-01 18:09:17.061657,3.211.197.252,192.168.0.48,TLS,215
2025-05-01 18:09:19.757081,150.171.22.12,192.168.0.48,TLS,93
2025-05-01 18:09:19.758789,192.168.0.48,150.171.22.12,TLS,89
2025-05-01 18:09:19.758820,192.168.0.48,150.171.22.12,TLS,89
2025-05-01 18:09:20.455756,192.168.0.48,150.171.22.12,TLS,1494
2025-05-01 18:09:20.455796,192.168.0.48,150.171.22.12,TLS,307
2025-05-01 18:09:20.455841,192.168.0.48,150.171.22.12,TLS,416
2025-05-01 18:09:20.476099,192.168.0.48,35.186.224.24,QUIC,1292
2025-05-01 18:09:20.476599,192.168.0.48,35.186.224.24,TLS,150
2025-05-01 18:09:20.476700,192.168.0.48,35.186.224.24,TLS,105
2025-05-01 18:09:20.476722,192.168.0.48,35.186.224.24,TLS,216
2025-05-01 18:09:20.492306,35.186.224.24,192.168.0.48,TLS,105
2025-05-01 18:09:20.497210,35.186.224.24,192.168.0.48,QUIC,1292
2025-05-01 18:09:20.522330,35.186.224.24,192.168.0.48,TLS,134
2025-05-01 18:09:20.522334,35.186.224.24,192.168.0.48,TLS,201
2025-05-01 18:09:20.522340,35.186.224.24,192.168.0.48,TLS,105
2025-05-01 18:09:20.525149,192.168.0.48,35.186.224.24,TLS,101
2025-05-01 18:09:20.525439,150.171.22.12,192.168.0.48,TLS,228
2025-05-01 18:09:20.526567,192.168.0.48,35.186.224.24,TLS,105
2025-05-01 18:09:21.394894,192.168.0.48,104.26.2.150,TLS,141
2025-05-01 18:09:21.452850,104.26.2.150,192.168.0.48,TLS,1104
2025-05-01 18:09:21.452859,104.26.2.150,192.168.0.48,TLS,275
2025-05-01 18:09:21.453059,104.26.2.150,192.168.0.48,TLS,97
2025-05-01 18:09:21.460729,192.168.0.48,104.26.2.150,TLS,101
2025-05-01 18:09:21.463099,192.168.0.48,104.26.2.150,TLS,280
2025-05-01 18:09:21.513771,104.26.2.150,192.168.0.48,TLS,542
2025-05-01 18:09:21.513773,104.26.2.150,192.168.0.48,TLS,238
2025-05-01 18:09:21.515270,104.26.2.150,192.168.0.48,TLS,97
2025-05-01 18:09:23.121916,208.103.161.2,192.168.0.48,TLS,91
2025-05-01 18:09:23.122314,192.168.0.48,208.103.161.2,TLS,95
2025-05-01 18:09:23.679844,192.168.0.48,142.250.190.14,QUIC,1292
2025-05-01 18:09:23.679849,192.168.0.48,142.250.190.14,QUIC,1292
2025-05-01 18:09:23.687916,192.168.0.48,142.250.191.206,QUIC,1292
2025-05-01 18:09:23.687919,192.168.0.48,142.250.191.206,QUIC,1292
2025-05-01 18:09:23.699118,192.168.0.48,13.107.246.51,TLS,1464
2025-05-01 18:09:23.699126,192.168.0.48,13.107.246.51,TLS,764
2025-05-01 18:09:23.715463,142.250.190.14,192.168.0.48,QUIC,1292
2025-05-01 18:09:23.715936,142.250.191.206,192.168.0.48,QUIC,1292
2025-05-01 18:09:23.722855,13.107.246.51,192.168.0.48,TLS,165
2025-05-01 18:09:23.723136,192.168.0.48,13.107.246.51,TLS,976
2025-05-01 18:09:23.731511,13.107.246.51,192.168.0.48,TLS,347
2025-05-01 18:09:23.731915,192.168.0.48,13.107.246.51,TLS,140
2025-05-01 18:09:23.732012,192.168.0.48,13.107.246.51,TLS,158
2025-05-01 18:09:23.732109,192.168.0.48,13.107.246.51,TLS,342
2025-05-01 18:09:23.758686,13.107.246.51,192.168.0.48,TLS,137
2025-05-01 18:09:23.758929,192.168.0.48,13.107.246.51,TLS,97
2025-05-01 18:09:23.759174,13.107.246.51,192.168.0.48,TLS,1464
2025-05-01 18:09:23.767807,13.107.246.51,192.168.0.48,TLS,1464
2025-05-01 18:09:23.775223,13.107.246.51,192.168.0.48,TLS,1464
2025-05-01 18:09:23.793904,13.107.246.51,192.168.0.48,TLS,1464
2025-05-01 18:09:23.793911,13.107.246.51,192.168.0.48,TLS,1139
2025-05-01 18:09:24.894149,192.168.0.48,3.211.197.252,TLS,1514
2025-05-01 18:09:24.894164,192.168.0.48,3.211.197.252,TLS,575
2025-05-01 18:09:24.894179,192.168.0.48,3.211.197.252,TLS,876
2025-05-01 18:09:24.934264,3.211.197.252,192.168.0.48,TLS,215
2025-05-01 18:09:25.811399,192.168.0.48,142.250.191.202,QUIC,1292
2025-05-01 18:09:25.811411,192.168.0.48,142.250.191.202,QUIC,1292
2025-05-01 18:09:25.860180,142.250.191.202,192.168.0.48,QUIC,1292
2025-05-01 18:09:26.502636,140.82.112.26,192.168.0.48,TLS,92
2025-05-01 18:09:26.503302,192.168.0.48,140.82.112.26,TLS,96
2025-05-01 18:09:26.640648,192.168.0.48,104.26.2.150,TLS,141
2025-05-01 18:09:26.691633,104.26.2.150,192.168.0.48,TLS,807
2025-05-01 18:09:26.692060,104.26.2.150,192.168.0.48,TLS,238
2025-05-01 18:09:26.692066,104.26.2.150,192.168.0.48,TLS,97
2025-05-01 18:09:26.696546,192.168.0.48,104.26.2.150,TLS,101
2025-05-01 18:09:26.700351,192.168.0.48,104.26.2.150,TLS,285
2025-05-01 18:09:26.749201,104.26.2.150,192.168.0.48,TLS,533
2025-05-01 18:09:26.749205,104.26.2.150,192.168.0.48,TLS,220
2025-05-01 18:09:26.749208,104.26.2.150,192.168.0.48,TLS,97
2025-05-01 18:09:28.663918,192.168.0.48,3.211.197.252,TLS,1514
2025-05-01 18:09:28.663935,192.168.0.48,3.211.197.252,TLS,575
2025-05-01 18:09:28.663950,192.168.0.48,3.211.197.252,TLS,876
2025-05-01 18:09:28.699463,3.211.197.252,192.168.0.48,TLS,215
2025-05-01 18:09:29.052305,192.168.0.48,35.186.224.30,TLS,109
2025-05-01 18:09:29.088518,35.186.224.30,192.168.0.48,TLS,106
2025-05-01 18:09:29.423532,192.168.0.48,35.186.224.30,TLS,98
2025-05-01 18:09:29.457136,35.186.224.30,192.168.0.48,TLS,94
2025-05-01 18:09:31.794767,192.168.0.48,104.26.2.150,TLS,141
2025-05-01 18:09:31.801747,208.103.161.2,192.168.0.48,TLS,120
2025-05-01 18:09:31.802680,192.168.0.48,208.103.161.2,TLS,124
2025-05-01 18:09:31.847386,104.26.2.150,192.168.0.48,TLS,1106
2025-05-01 18:09:31.849659,104.26.2.150,192.168.0.48,TLS,220
2025-05-01 18:09:31.849664,104.26.2.150,192.168.0.48,TLS,97
2025-05-01 18:09:31.852808,192.168.0.48,104.26.2.150,TLS,101
2025-05-01 18:09:31.855779,192.168.0.48,104.26.2.150,TLS,290
2025-05-01 18:09:31.911600,104.26.2.150,192.168.0.48,TLS,535
2025-05-01 18:09:31.911605,104.26.2.150,192.168.0.48,TLS,214
2025-05-01 18:09:31.915181,104.26.2.150,192.168.0.48,TLS,97
2025-05-01 18:09:34.206274,192.168.0.48,3.211.197.252,TLS,1514
2025-05-01 18:09:34.206292,192.168.0.48,3.211.197.252,TLS,575
2025-05-01 18:09:34.206310,192.168.0.48,3.211.197.252,TLS,878
2025-05-01 18:09:34.243466,3.211.197.252,192.168.0.48,TLS,215
2025-05-01 18:09:34.734077,192.168.0.48,162.159.140.229,TLS,261
2025-05-01 18:09:34.734146,192.168.0.48,162.159.140.229,TLS,105
2025-05-01 18:09:34.740085,150.171.22.12,192.168.0.48,TLS,93
2025-05-01 18:09:34.741940,192.168.0.48,150.171.22.12,TLS,89
2025-05-01 18:09:34.741988,192.168.0.48,150.171.22.12,TLS,89
2025-05-01 18:09:34.768143,162.159.140.229,192.168.0.48,TLS,105
2025-05-01 18:09:34.804082,162.159.140.229,192.168.0.48,TLS,380
2025-05-01 18:09:34.804089,162.159.140.229,192.168.0.48,TLS,177
2025-05-01 18:09:34.807215,192.168.0.48,162.159.140.229,TLS,101
2025-05-01 18:09:34.809605,162.159.140.229,192.168.0.48,TLS,97
2025-05-01 18:09:36.716815,192.168.0.48,104.26.2.150,TLS,359
2025-05-01 18:09:36.723311,150.171.22.12,192.168.0.48,TLS,95
2025-05-01 18:09:36.723316,150.171.22.12,192.168.0.48,TLS,85
2025-05-01 18:09:36.773638,104.26.2.150,192.168.0.48,TLS,814
2025-05-01 18:09:36.773646,104.26.2.150,192.168.0.48,TLS,99
2025-05-01 18:09:36.774015,104.26.2.150,192.168.0.48,TLS,213
2025-05-01 18:09:36.774019,104.26.2.150,192.168.0.48,TLS,97
2025-05-01 18:09:36.781763,192.168.0.48,104.26.2.150,TLS,294
